Time, Iteration, MeanReturn, StdReturn, MaxReturn, MinReturn, PolicyEntopy, KL, EpLenMean, EpLenStd, Timesteps
02/06/2019 20:05:43, 64, 44.68744459155046, 46.26994290395251, 269.01955607014827, 9.412801539244539, 5.699741840362549, 0.07476185262203217, 101.21812080536913, 198.13483326981626, 1922248
02/06/2019 20:07:00, 65, 33.88555922539698, 28.206063709168177, 284.1225228905067, 8.337470060252233, 5.639139652252197, 0.08606703579425812, 60.333333333333336, 108.66059928364123, 1952294
02/06/2019 20:08:18, 66, 51.84303450558856, 60.86569583648398, 314.3032134876994, 6.825453363718408, 5.539088249206543, 0.1121046245098114, 129.7063829787234, 232.6901760804782, 1982775
02/06/2019 20:09:35, 67, 64.31263605418526, 63.484553035076594, 307.4026896608611, 19.31139977981802, 5.364130020141602, 0.04375862330198288, 158.95767195767195, 231.91767447123635, 2012818
02/06/2019 20:10:53, 68, 63.172870188023055, 39.445608311177715, 293.5167812789326, 22.995622014757828, 5.384637832641602, 0.028710538521409035, 143.2311320754717, 141.43639270618178, 2043183
02/06/2019 20:12:11, 69, 111.53238905225456, 81.88813961843789, 333.21646360634463, 31.805535112724463, 5.424017906188965, 0.12963120639324188, 299.2549019607843, 278.241525998001, 2073707
02/06/2019 20:13:28, 70, 65.66140577328497, 42.62900619225226, 271.04396877341935, 25.88414044963429, 5.271302223205566, 0.09580840915441513, 129.88412017167383, 128.1344497613433, 2103970
02/06/2019 20:14:44, 71, 61.9845010159229, 39.16162453672114, 296.03274528332815, 25.97410374375904, 5.20740270614624, 0.048170000314712524, 117.90980392156862, 117.61747445018528, 2134037
02/06/2019 20:16:02, 72, 77.47123676209715, 46.81523848124624, 249.00744415811218, 21.664739509284853, 5.096561908721924, 0.04528351128101349, 178.6529411764706, 153.82665040136064, 2164408
02/06/2019 20:17:19, 73, 115.72779437030572, 101.29193747384339, 352.0961255843182, 9.083090650753004, 5.272720813751221, 0.24969086050987244, 306.06, 325.44780902627076, 2195014
